case_id,variant,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,singlecore_cycles,speedup,scheduled_copy_bytes,added_copy_bytes,spill_added_copy_bytes,plan_sha256,run_path
022,gap_packet,4,ok,23323,1.8017497999971965,1.6268987999974343,56780,2.434506710114479,1231522,1017836,0,52a2e62143c535f7b98eb2e7a68a22fde099535e55e8cfd33b0bffcb7cc9cb31,results/a/q2-yuanzhifang/feedback-20260924/round15j/022-gap_packet/run.json
023,gap_packet,4,ok,35778,1.7343083999985538,1.4735183999982837,122614,3.4270780926826543,2091150,1647706,0,9f547fa6f0fae2ee3f4e2ae3a22e173258a4c165388c5bd0e8f67a48fa9b4b4b,results/a/q2-yuanzhifang/feedback-20260924/round15j/023-gap_packet/run.json
024,gap_packet,4,ok,748761,4.011877000000823,4.478436400000646,2555343,3.4127618826301047,890790,497572,0,a573945f0e3db99b5ced2e8e4b811e3455c2c64abebb55685226c2acd47c7846,results/a/q2-yuanzhifang/feedback-20260924/round15j/024-gap_packet/run.json
025,gap_packet,4,ok,1395040,10.021978699998726,20.63024040000164,4863026,3.485940188094965,61562880,53345280,32787456,cce167a5950f8826ba3cc41f5cd3cc7644237d51276e21b22c03fd8cd4eb7677,results/a/q2-yuanzhifang/feedback-20260924/round15j/025-gap_packet/run.json
026,gap_packet,4,ok,37530,1.1411035000019183,1.1708900000012363,99203,2.643298694377831,2100666,1571812,0,ee986d2d085936aff49a09eb4b3a9a03eece0914b4bc0647ca2f2b7a351be1a1,results/a/q2-yuanzhifang/feedback-20260924/round15j/026-gap_packet/run.json
027,gap_packet,4,ok,559196,1.3173887000011746,1.5309042999979283,2363952,4.227412213249022,5357568,3317760,0,781b0ba45e54208b402982afbdb6ca5374608693035a4f2e69d271ae5a346a82,results/a/q2-yuanzhifang/feedback-20260924/round15j/027-gap_packet/run.json
028,gap_packet,4,ok,10202297,12.835857599999144,15.467815100000735,43836040,4.296683384143787,90981888,85073280,29408256,a929f1b6fc63163179b76ad9f42f6c88fa292ba929a69c8f6150adb7be1e9080,results/a/q2-yuanzhifang/feedback-20260924/round15j/028-gap_packet/run.json
029,gap_packet,4,ok,16083,1.410828699998092,1.1623228999997082,37555,2.3350743020580738,852802,422638,0,9ecbb57f1eed6f83f9e9610f0423a9f272e3ec0f1c0c5aa3d649ef134659b10e,results/a/q2-yuanzhifang/feedback-20260924/round15j/029-gap_packet/run.json
030,gap_packet,4,ok,695503,2.2536046000022907,5.221454300000914,2808034,4.037414648103603,7173068,4779008,15360,82d1d125d99548725d7dbcb445efca05b98f71eeead18114fab4970f6fed5c72,results/a/q2-yuanzhifang/feedback-20260924/round15j/030-gap_packet/run.json
031,gap_packet,4,ok,372507,4.3344232000017655,5.040761000000202,1414369,3.796892407391002,15266086,13081046,0,2d587e6d222d9d304ca4ff9d720dcdbbccb5b4d538ccd470a89d5f4829a7af9d,results/a/q2-yuanzhifang/feedback-20260924/round15j/031-gap_packet/run.json
032,gap_packet,4,ok,12870,1.3317230000029667,0.8858499999987544,41443,3.22012432012432,662424,369336,0,61ae2d9b6bf26bebda72ea8866d3243d5b48208cae9d8caff469d7030b326dc7,results/a/q2-yuanzhifang/feedback-20260924/round15j/032-gap_packet/run.json
033,gap_packet,4,ok,441137,2.525222799999028,2.6746004999986326,1774196,4.0218707567036995,17549186,14576276,110592,929d10fabf56d320de20cf4f2dcf217adc26212029d4b923930a884083f9f849,results/a/q2-yuanzhifang/feedback-20260924/round15j/033-gap_packet/run.json
034,gap_packet,4,ok,244533,2.4855430999996315,2.492073800000071,842996,3.4473711114655283,12643690,10363304,0,e7d94ab0b45110cc39c823220da7ef0d2a46de9fd0e25cadb608c30c5b169217,results/a/q2-yuanzhifang/feedback-20260924/round15j/034-gap_packet/run.json
035,gap_packet,4,ok,44023,2.8082713000003423,2.8360504000011133,169571,3.8518728846284898,1550428,1139574,0,ebcebcbde54910f802ecc866d301161932f4d360bef229c653eacfd852cdf66d,results/a/q2-yuanzhifang/feedback-20260924/round15j/035-gap_packet/run.json
